mjdobs,racs,eracs,decs,edecs,mags,emags
57887.5625,44.76182082008823,1.0,0.07594843782912486,1.0,16.83583598719268,0.01
57887.572916666664,48.46613365801566,1.0,-1.87157791215277,1.0,16.823900551558697,0.01
57887.583333333336,46.401669398808195,1.0,-1.339929512090327,1.0,16.811638502524584,0.01
57887.59375,46.855934143389526,1.0,0.09822805545076019,1.0,16.84372072281558,0.01
57887.604166666664,47.41372863886081,1.0,-1.3678277286964584,1.0,16.82609854866739,0.01
57887.614583333336,47.4969632530711,1.0,-0.6398591552704056,1.0,16.8207707457938,0.01
57887.625,46.190607773102,1.0,-0.5647552298463314,1.0,16.793958060670267,0.01
57887.635416666664,44.739868353065766,1.0,-0.8190692574127608,1.0,16.83205623422855,0.01
57887.645833333336,45.547083335614914,1.0,-2.2763974169158825,1.0,16.8213657736231,0.01
57887.65625,46.62549438587878,1.0,-0.5677305080117325,1.0,16.824179123050488,0.01
57887.666666666664,48.481113299867495,1.0,-2.6549709541986033,1.0,16.810071894496318,0.01
57887.677083333336,46.04501079346808,1.0,-0.7121393538122784,1.0,16.836968559273906,0.01
57887.6875,47.13178416684252,1.0,-0.8142148800934844,1.0,16.79399541634737,0.01
57887.697916666664,46.5009555285913,1.0,-1.2055547389950525,1.0,16.815643918916987,0.01
57887.708333333336,46.789782304122674,1.0,-1.4557904083324043,1.0,16.812005072724265,0.01
57887.71875,45.25382881676743,1.0,-2.1822299183533334,1.0,16.803427931181123,0.01
57887.729166666664,47.10133725577504,1.0,-0.6361612596642032,1.0,16.806771459898815,0.01
57887.739583333336,46.041317032993796,1.0,-0.8093706858822302,1.0,16.81603531146066,0.01
57887.75,47.07467978690901,1.0,0.10454100238183583,1.0,16.843936679754357,0.01
57887.760416666664,45.92467752927021,1.0,-1.9118883228264165,1.0,16.819449217528074,0.01
57887.770833333336,46.20922116264155,1.0,-1.2325291685731221,1.0,16.810075964180314,0.01
57887.78125,46.125496798759244,1.0,-0.698085122947043,1.0,16.813633348521584,0.01
57887.791666666664,47.49357312982788,1.0,0.5890799015805037,1.0,16.816851184162022,0.01
57887.802083333336,47.67345960626915,1.0,-2.69596479806364,1.0,16.80466286458288,0.01
57887.8125,45.991254473387606,1.0,0.11569139970634934,1.0,16.816163631074115,0.01
57887.822916666664,47.63317804124056,1.0,0.11597429066993659,1.0,16.827499426574345,0.01
57887.833333333336,47.125034843417666,1.0,-1.8476650921214388,1.0,16.803296835894024,0.01
57887.84375,47.31964267750403,1.0,-1.5050516164149659,1.0,16.836247929557572,0.01
57887.854166666664,45.50369276081375,1.0,1.2426429069399034,1.0,16.813952771272362,0.01
57887.864583333336,45.1505124660508,1.0,-1.9412009024110164,1.0,16.824129439246537,0.01
57887.875,46.37828535800177,1.0,-1.4164559638382346,1.0,16.821035399352223,0.01
57887.885416666664,46.34459029664818,1.0,-1.2077912422792336,1.0,16.827909804500678,0.01
57887.895833333336,46.524380115326004,1.0,-2.1461265858221386,1.0,16.81788616959525,0.01
57887.90625,46.16802281025511,1.0,-0.07087315449258202,1.0,16.8075258208885,0.01
57887.916666666664,45.28839987597051,1.0,-1.4772827456120061,1.0,16.80553955263039,0.01
57887.927083333336,46.586823638997785,1.0,-2.1159471428061707,1.0,16.830963307995013,0.01
57887.9375,46.1629279454698,1.0,-1.369685222748812,1.0,16.81643686453496,0.01
57887.947916666664,45.002682863178826,1.0,-0.8520293628413824,1.0,16.815035118598292,0.01
57887.958333333336,47.15415873364347,1.0,-0.08122276365956038,1.0,16.811535529474597,0.01
57887.96875,46.15400451262739,1.0,-3.1214721959441,1.0,16.804262742717363,0.01
57887.979166666664,46.80116259812876,1.0,0.12056033262208032,1.0,16.80564123016704,0.01
57887.989583333336,44.38329363000828,1.0,-2.1174626613904213,1.0,16.823162195792275,0.01
57888.0,44.26596304965609,1.0,-0.7418467253696208,1.0,16.81992179911538,0.01
57888.010416666664,44.186333344517756,1.0,-0.1246842400113799,1.0,16.827379389617036,0.01
57888.020833333336,47.889565181982874,1.0,-0.8111204556906432,1.0,16.81774775708625,0.01
57888.03125,46.86922442374013,1.0,-0.37023629314262807,1.0,16.808431330798687,0.01
57888.041666666664,46.190112341698686,1.0,-1.0865543597252647,1.0,16.82086302971573,0.01
57888.052083333336,45.82341207509637,1.0,-1.0960933279688208,1.0,16.81503233795692,0.01
57888.0625,45.82800592970654,1.0,-0.14991115895152152,1.0,16.828367841143255,0.01
57888.072916666664,46.88470904324169,1.0,-0.9094717402166511,1.0,16.818552204176555,0.01
57888.083333333336,47.02548952254435,1.0,-0.8419611552679485,1.0,16.80458290906497,0.01
57888.09375,46.40537969978975,1.0,-1.931832861347788,1.0,16.805400805649775,0.01
57888.104166666664,46.55523124252538,1.0,-3.294312026984115,1.0,16.799100730289602,0.01
57888.114583333336,47.008151426372535,1.0,-1.2057139616008277,1.0,16.81144341939131,0.01
57888.125,45.71277484009627,1.0,-1.0881852313193079,1.0,16.828527197744897,0.01
57888.135416666664,45.15236673483046,1.0,-0.8255820537464877,1.0,16.81568866753053,0.01
57888.145833333336,45.44311235201893,1.0,-1.3261628913279502,1.0,16.822705725811453,0.01
57888.15625,46.95184946892479,1.0,0.5445764776693827,1.0,16.798837932897577,0.01
57888.166666666664,46.394489967831866,1.0,-1.8199026013928354,1.0,16.82732784313629,0.01
57888.177083333336,45.23469180714033,1.0,-0.45259865053200654,1.0,16.832180972424148,0.01
57888.1875,46.60083287873512,1.0,0.27518993024578586,1.0,16.830778621338403,0.01
57888.197916666664,45.659495436374435,1.0,-0.44246075503357873,1.0,16.81778447420852,0.01
57888.208333333336,46.58945036645576,1.0,0.16734258713191208,1.0,16.825225316886588,0.01
57888.21875,45.70587613906256,1.0,-1.1648899230562682,1.0,16.81465099351342,0.01
57888.229166666664,46.94621955174273,1.0,-2.1209254698005395,1.0,16.81042844928505,0.01
57888.239583333336,47.28935149828817,1.0,-1.7309629000587603,1.0,16.82193211527862,0.01
57888.25,45.7324360915095,1.0,0.5353159447715872,1.0,16.829453571344445,0.01
57888.260416666664,45.83806519531597,1.0,0.5325284751030881,1.0,16.812905025323744,0.01
57888.270833333336,46.6757179473115,1.0,-1.0535861685903014,1.0,16.825058374675034,0.01
57888.28125,48.39393619695545,1.0,-0.14869885093212165,1.0,16.820148705564637,0.01
57888.291666666664,44.01010975134037,1.0,-1.8948593808855598,1.0,16.836215087817603,0.01
57888.302083333336,44.954375863369954,1.0,-1.6793953002871511,1.0,16.819622547125327,0.01
57888.3125,48.526833768605165,1.0,-1.2215545805806902,1.0,16.82270284083835,0.01
57888.322916666664,46.92763284317694,1.0,-4.275882101965024,1.0,16.80691046066674,0.01
57888.333333333336,46.31818106954711,1.0,-1.8447744739649745,1.0,16.811006515976917,0.01
57888.34375,47.393070866806525,1.0,-0.7623914122939881,1.0,16.817385651331797,0.01
57888.354166666664,46.45902172992438,1.0,-0.5519476782662307,1.0,16.8184835363739,0.01
57888.364583333336,45.606160557054764,1.0,-3.167934778013822,1.0,16.80445136119623,0.01
57888.375,46.482744150109106,1.0,-1.012726983692183,1.0,16.81656171880394,0.01
57888.385416666664,46.90454869595614,1.0,-2.0827650868918433,1.0,16.824476320045978,0.01
57888.395833333336,48.82091245013384,1.0,-0.6649718922891361,1.0,16.812546806552053,0.01
57888.40625,46.733821072056735,1.0,-0.7492988745069993,1.0,16.837226522400723,0.01
57888.416666666664,44.887940653639006,1.0,-0.7829108170473882,1.0,16.819896024856536,0.01
57888.427083333336,46.772540525785416,1.0,1.9371359924509577,1.0,16.817276690324388,0.01
57888.4375,47.75713000677069,1.0,-2.945106714122043,1.0,16.812888673987015,0.01
57888.447916666664,47.746109778690496,1.0,-2.288335841671152,1.0,16.823809506783775,0.01
57888.458333333336,46.218456628989834,1.0,-0.616653633108712,1.0,16.821257850364375,0.01
57888.46875,46.42601896359739,1.0,-1.5568726999780813,1.0,16.81899555024162,0.01
57888.479166666664,46.931432684106646,1.0,-2.373912550196593,1.0,16.807493885108748,0.01
57888.489583333336,46.889154826528966,1.0,-0.27611800770655803,1.0,16.80893002408713,0.01
57888.5,46.513114815401075,1.0,-1.5874029973400092,1.0,16.822954394000632,0.01
57888.510416666664,46.65591724405321,1.0,-0.24579200635985998,1.0,16.82504067844554,0.01
57888.520833333336,45.091287663276795,1.0,1.0742607773100046,1.0,16.834472139244472,0.01
57888.53125,46.536939760010284,1.0,-0.9011488059607734,1.0,16.811621739919786,0.01
57888.541666666664,46.80432217493953,1.0,-1.2443557116279875,1.0,16.80143953906102,0.01
57888.552083333336,46.624994023477676,1.0,-0.3211195038657929,1.0,16.822762806391076,0.01
57888.5625,45.71344411886328,1.0,-1.795782629599319,1.0,16.811338287272793,0.01
57888.572916666664,45.78547092634323,1.0,-2.2315343929341984,1.0,16.82278425166656,0.01
57888.583333333336,46.958603428702276,1.0,-1.8946933042875607,1.0,16.810608543290623,0.01
57888.59375,45.78347729365183,1.0,-0.28006543187222144,1.0,16.818132778598972,0.01
57888.604166666664,47.47763111324483,1.0,0.6699635663107844,1.0,16.799311999937302,0.01
57888.614583333336,45.71620540110173,1.0,-1.1485947075048455,1.0,16.813156411708373,0.01
57888.625,45.353866159271654,1.0,-0.557632233497305,1.0,16.82789221776961,0.01
57888.635416666664,45.842306815964534,1.0,0.5381840539467806,1.0,16.824027129883138,0.01
57888.645833333336,46.57631946583415,1.0,-1.6298090925239566,1.0,16.830971933575476,0.01
57888.65625,45.86625276981555,1.0,-1.1252812316689766,1.0,16.803635361677195,0.01
57888.666666666664,44.482022396791685,1.0,-0.10725165176889806,1.0,16.814258712214244,0.01
57888.677083333336,44.93813903095915,1.0,-0.8317236931183498,1.0,16.815603886562975,0.01
57888.6875,46.93980381538348,1.0,-1.432710759060564,1.0,16.824382476738744,0.01
57888.697916666664,47.6270462110635,1.0,-0.8413423773195676,1.0,16.828968377372313,0.01
57888.708333333336,47.36324112701054,1.0,0.8409898556239688,1.0,16.81408870469375,0.01
57888.71875,47.25045667710665,1.0,-1.7634278287491352,1.0,16.800554196621576,0.01
57888.729166666664,46.82308775477792,1.0,0.519348937181314,1.0,16.8212978786429,0.01
57888.739583333336,48.450179651231856,1.0,-1.4426933959716564,1.0,16.822582614476186,0.01
57888.75,45.72817055548999,1.0,-1.249511718294717,1.0,16.822801911345064,0.01
57888.760416666664,45.80424835586046,1.0,-3.0532153641095436,1.0,16.829855659769592,0.01
57888.770833333336,46.42621849448131,1.0,-1.1428614596236584,1.0,16.82880737267095,0.01
57888.78125,47.16846627353948,1.0,-1.4552597385890662,1.0,16.804004233008122,0.01
57888.791666666664,44.19071947441315,1.0,-1.2571094778257939,1.0,16.80679065772006,0.01
57888.802083333336,46.83193638340044,1.0,-1.4362680441259121,1.0,16.80303835066721,0.01
57888.8125,46.47195631547596,1.0,0.4458735248019745,1.0,16.821950217989876,0.01
57888.822916666664,45.49231388268104,1.0,0.2671364438258761,1.0,16.806837352001313,0.01
57888.833333333336,47.17431536369378,1.0,0.9835730429610976,1.0,16.805357686928634,0.01
57888.84375,46.61415146339039,1.0,-2.423598669758361,1.0,16.83157237114351,0.01
57888.854166666664,47.29695046423693,1.0,0.09634680694986408,1.0,16.818328864430057,0.01
57888.864583333336,46.193321810150145,1.0,-1.7402893600051088,1.0,16.79935656963835,0.01
57888.875,43.96972316962667,1.0,-2.9702880908697393,1.0,16.817909196886436,0.01
57888.885416666664,46.34638042609086,1.0,-2.1437415245497116,1.0,16.8154160032401,0.01
57888.895833333336,46.8680766990942,1.0,0.08969707901127721,1.0,16.813206983428486,0.01
57888.90625,48.02016197986268,1.0,-2.6290682658886713,1.0,16.81419560668667,0.01
57888.916666666664,45.84304457864642,1.0,0.3770170390223502,1.0,16.80688764996738,0.01
57888.927083333336,46.21188814997727,1.0,-1.6527443892103035,1.0,16.81335939565927,0.01
57888.9375,47.47397399169856,1.0,-1.4999378378780681,1.0,16.830711504202885,0.01
57888.947916666664,44.96417110142889,1.0,0.5948243263574193,1.0,16.824146148663203,0.01
57888.958333333336,46.704445089937636,1.0,-0.41475791724492506,1.0,16.824707698503616,0.01
57888.96875,47.0326288121306,1.0,-1.9514150520556992,1.0,16.815815085847923,0.01
57888.979166666664,46.63473104895068,1.0,-0.2845000492548677,1.0,16.808302686695235,0.01
57888.989583333336,45.72009031944623,1.0,-0.8549256985129852,1.0,16.8182777094616,0.01
57889.0,45.51375585472328,1.0,-1.2842580108826827,1.0,16.80736237313182,0.01
57889.010416666664,45.43284599016665,1.0,0.1259537640579751,1.0,16.813664630253275,0.01
57889.020833333336,46.93590706321442,1.0,0.5636059085458134,1.0,16.817619481222184,0.01
57889.03125,45.18568605463426,1.0,-1.3195616029472121,1.0,16.82195325700319,0.01
57889.041666666664,48.099086028523786,1.0,0.39923789622885497,1.0,16.8369915127428,0.01
57889.052083333336,47.24925102080734,1.0,-0.12907224106108417,1.0,16.825510415149388,0.01
57889.0625,47.66612900506617,1.0,-2.566374060127575,1.0,16.79857918790502,0.01
57889.072916666664,46.67088010981054,1.0,-0.5408371694747561,1.0,16.81381847342997,0.01
57889.083333333336,47.64632590084157,1.0,-2.3755553868098156,1.0,16.826819746500252,0.01
57889.09375,45.3888878766267,1.0,-1.360878193880363,1.0,16.80618329460195,0.01
57889.104166666664,44.86052752564838,1.0,-0.7512395670676071,1.0,16.812395368421384,0.01
57889.114583333336,46.88831347233996,1.0,1.6010175871272918,1.0,16.81221635111408,0.01
57889.125,46.20653676923214,1.0,0.45720777144681435,1.0,16.80452635494048,0.01
57889.135416666664,49.49447485818057,1.0,-1.3664428253943561,1.0,16.823589328441187,0.01
57889.145833333336,44.81799576572946,1.0,-0.15793012389696726,1.0,16.827583238619116,0.01
57889.15625,45.01220655292421,1.0,-1.1904277526105356,1.0,16.806123245842635,0.01
57889.166666666664,45.343877763093104,1.0,-2.55362475341642,1.0,16.816386946505343,0.01
57889.177083333336,45.45835875868271,1.0,1.0786585899775347,1.0,16.8256008765585,0.01
57889.1875,46.46293815553031,1.0,-1.3240126690296357,1.0,16.805220522368742,0.01
57889.197916666664,45.982713386577565,1.0,-0.591546256042328,1.0,16.821796877986316,0.01
57889.208333333336,45.083667157186454,1.0,0.030328383653557722,1.0,16.818467004588076,0.01
57889.21875,45.863277523831854,1.0,-1.4834492854058392,1.0,16.8167878856802,0.01
57889.229166666664,47.15324414930938,1.0,-2.4313979394174074,1.0,16.828428166313255,0.01
57889.239583333336,46.894339714738315,1.0,0.7273077818398705,1.0,16.817792118487155,0.01
57889.25,46.569783660355334,1.0,-2.187774699805571,1.0,16.834174702265457,0.01
57889.260416666664,45.95972693215698,1.0,-2.1295660654070705,1.0,16.820785835345102,0.01
57889.270833333336,46.308837998388775,1.0,-1.6912880787388076,1.0,16.809938455368354,0.01
57889.28125,46.03202006554787,1.0,-2.373974323926887,1.0,16.804468210314013,0.01
57889.291666666664,45.77419451285777,1.0,-1.8209663613873182,1.0,16.83329845919064,0.01
57889.302083333336,47.308878075317736,1.0,-2.1383626945268883,1.0,16.80534517799853,0.01
57889.3125,44.43460514059548,1.0,-1.527403779911375,1.0,16.811522304145164,0.01
57889.322916666664,47.838892741307696,1.0,-0.4737077717425098,1.0,16.8091163878648,0.01
57889.333333333336,46.46840844881107,1.0,-0.3355203849089293,1.0,16.82796935644405,0.01
57889.34375,45.07307835932839,1.0,-1.6645062494221174,1.0,16.82019742693802,0.01
57889.354166666664,45.92364146693655,1.0,-0.6620929866555956,1.0,16.814479070005753,0.01
57889.364583333336,46.07592963071174,1.0,-1.3976079035811972,1.0,16.823699162588152,0.01
57889.375,46.559834053487506,1.0,-2.346796094605034,1.0,16.825481154589294,0.01
57889.385416666664,47.43955065909954,1.0,-0.9910994308573432,1.0,16.806972863730355,0.01
57889.395833333336,46.6304462141446,1.0,-1.5675966099816638,1.0,16.837452951854303,0.01
57889.40625,46.03170583332226,1.0,-1.4462350400053647,1.0,16.815944854202144,0.01
57889.416666666664,44.293927739821974,1.0,-2.6353730642179425,1.0,16.83299899454065,0.01
57889.427083333336,47.5556525459423,1.0,-2.283371369657302,1.0,16.823268536419118,0.01
57889.4375,45.10921942017484,1.0,0.008985026252945616,1.0,16.821546430025574,0.01
57889.447916666664,45.994458796893966,1.0,0.6564746852655796,1.0,16.824294420610887,0.01
57889.458333333336,47.15477393315385,1.0,-1.3302385643064576,1.0,16.824109086357495,0.01
57889.46875,48.328405828740664,1.0,-2.0189222872906294,1.0,16.829675164881092,0.01
57889.479166666664,45.30101137217836,1.0,-0.8094869111354057,1.0,16.83413521390067,0.01
57889.489583333336,46.44607922651721,1.0,-1.669281695711788,1.0,16.828218004981686,0.01
57889.5,48.12552077205924,1.0,-1.1052414301748215,1.0,16.83124329018975,0.01
57889.510416666664,47.2231612789702,1.0,-1.089705971235621,1.0,16.810363503765753,0.01
57889.520833333336,44.9846554178418,1.0,0.3735918180816413,1.0,16.80970931313517,0.01
57889.53125,46.6227465833491,1.0,-2.2204773551535557,1.0,16.824643978528705,0.01
57889.541666666664,46.813045779263554,1.0,-0.8061668747664164,1.0,16.812903244027982,0.01
57889.552083333336,47.73847786283711,1.0,-2.0204946975436098,1.0,16.806307831942668,0.01
57889.5625,46.82155398069953,1.0,-0.8920483232236929,1.0,16.802838237147142,0.01
57889.572916666664,47.708360103095714,1.0,-0.44110192627964573,1.0,16.82441713871456,0.01
57889.583333333336,46.86066233945655,1.0,-2.633763073186993,1.0,16.820539735686395,0.01
57889.59375,45.77606330460614,1.0,-0.12318654907419047,1.0,16.811771106356943,0.01
57889.604166666664,46.82616996678369,1.0,-0.43840739785235316,1.0,16.82359757269395,0.01
57889.614583333336,46.09935523470284,1.0,-2.738900100203064,1.0,16.820402952072946,0.01
57889.625,46.63499457183188,1.0,-0.44933106547021495,1.0,16.80767064616761,0.01
57889.635416666664,44.12038680241899,1.0,-2.1747383972340577,1.0,16.79844746886541,0.01
57889.645833333336,45.66042230436974,1.0,0.4488393125915684,1.0,16.819443299553583,0.01
57889.65625,48.40359745714845,1.0,-0.0215188338735679,1.0,16.824800313236278,0.01
57889.666666666664,44.90059072235455,1.0,-1.90649530581732,1.0,16.824272634426585,0.01
57889.677083333336,46.157716207103256,1.0,1.4246924642537215,1.0,16.820300086470702,0.01
57889.6875,46.67910772682253,1.0,-2.005921711693469,1.0,16.832081768065294,0.01
57889.697916666664,46.93856853892483,1.0,-2.105418409930715,1.0,16.82310914970195,0.01
57889.708333333336,46.863920900103444,1.0,0.10946640082172321,1.0,16.812996962009596,0.01
57889.71875,46.57521757394895,1.0,0.23311484545972538,1.0,16.82248388590187,0.01
57889.729166666664,46.467064145894916,1.0,-0.41360028589945586,1.0,16.82944467663826,0.01
57889.739583333336,46.242992863462284,1.0,0.3381032279413392,1.0,16.80953881736144,0.01
57889.75,46.21323780113835,1.0,-1.4089261926457983,1.0,16.830915361483182,0.01
57889.760416666664,47.09914973306275,1.0,-0.27103987341832425,1.0,16.797470248779035,0.01
57889.770833333336,46.90473399627896,1.0,-1.6813960803058567,1.0,16.808665747998916,0.01
57889.78125,48.023896765491635,1.0,-0.581324540515945,1.0,16.82221775884736,0.01
57889.791666666664,46.500261942587386,1.0,-0.8927915398664117,1.0,16.811868461631274,0.01
57889.802083333336,47.15596690133283,1.0,-0.5575055930639101,1.0,16.821213594480227,0.01
57889.8125,44.50335033890376,1.0,-0.7967112237674279,1.0,16.826005005853315,0.01
57889.822916666664,46.98357338242149,1.0,-1.7899821915336163,1.0,16.818879848966716,0.01
57889.833333333336,48.8450882056544,1.0,0.8267842430498171,1.0,16.83122370165513,0.01
57889.84375,47.276609508366406,1.0,-1.293101758939585,1.0,16.822440693995063,0.01
57889.854166666664,47.215906486925476,1.0,-2.255733027478148,1.0,16.822814366975262,0.01
57889.864583333336,47.428339572032925,1.0,-0.6146555215100156,1.0,16.807814781801014,0.01
57889.875,47.35110315819627,1.0,-2.231881493106794,1.0,16.822630729035186,0.01
57889.885416666664,47.43221172987298,1.0,-1.1296124591038121,1.0,16.817446306580976,0.01
57889.895833333336,47.824386798808334,1.0,-1.287808794325978,1.0,16.812202328503446,0.01
57889.90625,46.805305354747055,1.0,-1.1373952167004593,1.0,16.81588193645805,0.01
57889.916666666664,45.8943044188417,1.0,0.8901956214718829,1.0,16.824643033139566,0.01
57889.927083333336,45.0612228616763,1.0,-0.7907934716910365,1.0,16.826158128216132,0.01
57889.9375,44.538777817632194,1.0,-0.461932383651931,1.0,16.807150996297125,0.01
57889.947916666664,45.408408793381575,1.0,-0.19548350010410154,1.0,16.817688450360144,0.01
57889.958333333336,48.54836068307563,1.0,-0.9043768385536118,1.0,16.818796166917,0.01
57889.96875,45.878244722739865,1.0,-1.1279277551136178,1.0,16.809950196344687,0.01
57889.979166666664,48.427003406577484,1.0,-0.5782884763185897,1.0,16.821741721713064,0.01
57889.989583333336,45.55455942573266,1.0,-0.3622682358540511,1.0,16.820236086129697,0.01
57890.0,46.071841319708625,1.0,0.5529212595215911,1.0,16.829222611799235,0.01
57890.010416666664,46.6697741229878,1.0,-1.2212776842106683,1.0,16.815703846252177,0.01
57890.020833333336,48.58094177161965,1.0,-2.3030628275094864,1.0,16.812967716867096,0.01
57890.03125,47.67136936371031,1.0,-2.132450803018278,1.0,16.81308235731913,0.01
57890.041666666664,46.97572483829023,1.0,-0.44692712277616076,1.0,16.803993339330134,0.01
57890.052083333336,46.467853258562364,1.0,-1.9596293105675044,1.0,16.818552478932222,0.01
57890.0625,45.970780670548905,1.0,-0.021296252765447665,1.0,16.830431215224724,0.01
57890.072916666664,46.977984891079274,1.0,-2.3156879381303224,1.0,16.817618412969505,0.01
57890.083333333336,46.63520720534605,1.0,0.48873278332195413,1.0,16.811385191149068,0.01
57890.09375,46.227584504842426,1.0,0.3732700749740845,1.0,16.798406672778096,0.01
57890.104166666664,45.530082783681216,1.0,-1.7044243237089485,1.0,16.85180714621694,0.01
57890.114583333336,48.26730010120426,1.0,-0.47532151778321396,1.0,16.822281686560714,0.01
57890.125,45.18184647059289,1.0,0.5249567037309788,1.0,16.820501521637684,0.01
57890.135416666664,46.19265242489011,1.0,-0.5443710687976002,1.0,16.826483264558647,0.01
57890.145833333336,46.27625661252623,1.0,-1.0051128150188922,1.0,16.813550910862467,0.01
57890.15625,47.70103683972194,1.0,0.8822927290065237,1.0,16.824984161943966,0.01
57890.166666666664,46.99295137790299,1.0,-1.4019166995558063,1.0,16.821015592073056,0.01
57890.177083333336,47.3623314018313,1.0,-2.4698632640968796,1.0,16.837187977412373,0.01
57890.1875,44.96056568241323,1.0,-0.30685594544529626,1.0,16.80700562906401,0.01
57890.197916666664,46.94191656343098,1.0,-1.2570335168308129,1.0,16.79447478435381,0.01
57890.208333333336,48.23969696681501,1.0,-0.9011747074194939,1.0,16.811321985840333,0.01
57890.21875,46.43017633156379,1.0,0.4611305373165113,1.0,16.81510959920737,0.01
57890.229166666664,46.265234392916014,1.0,-2.7375874508511315,1.0,16.81146917835888,0.01
57890.239583333336,47.17659892246595,1.0,-1.2712923190647152,1.0,16.811866986321437,0.01
57890.25,46.688184266700176,1.0,-0.42477508783256,1.0,16.82353770014213,0.01
57890.260416666664,46.27292544236949,1.0,-0.7229262848538196,1.0,16.814083843631934,0.01
57890.270833333336,45.69747725696566,1.0,-1.7302495107009876,1.0,16.816694149434174,0.01
57890.28125,45.90348846187941,1.0,0.7666219756991288,1.0,16.807893561364416,0.01
57890.291666666664,48.06451363688101,1.0,-1.5511936399393158,1.0,16.830634596646238,0.01
57890.302083333336,45.14601574733576,1.0,-1.4696148893020307,1.0,16.814268680569857,0.01
57890.3125,46.600921060819765,1.0,-0.8871615102322882,1.0,16.821231469146106,0.01
57890.322916666664,46.66507474746384,1.0,-1.6067407106736944,1.0,16.82369643009698,0.01
57890.333333333336,48.207333555750864,1.0,-2.024257170684244,1.0,16.81260301657357,0.01
57890.34375,46.59261377435499,1.0,-1.4233561398733618,1.0,16.82832904149896,0.01
57890.354166666664,45.884582412599926,1.0,-0.3076278783567431,1.0,16.82243693485955,0.01
57890.364583333336,47.18482535794247,1.0,0.2290464960530858,1.0,16.819164191845125,0.01
57890.375,44.33831067897594,1.0,0.3497226633496906,1.0,16.800825309926537,0.01
57890.385416666664,46.9679284215915,1.0,-1.3965607367602668,1.0,16.810596358933186,0.01
57890.395833333336,47.1335610615304,1.0,-1.1545979547244667,1.0,16.821239430843665,0.01
57890.40625,45.64681114264323,1.0,-0.2221428305321982,1.0,16.824381110004378,0.01
57890.416666666664,45.94725189838475,1.0,-1.3290928050973585,1.0,16.818161654513894,0.01
57890.427083333336,44.28988541372358,1.0,-0.8952193872697479,1.0,16.825811295608073,0.01
57890.4375,47.264604962310905,1.0,-0.6329198686247901,1.0,16.817110793028736,0.01
57890.447916666664,46.845665435892485,1.0,-2.5018055300309454,1.0,16.83002086667572,0.01
57890.458333333336,48.16268278588593,1.0,-0.06242484557571715,1.0,16.811451870689563,0.01
57890.46875,47.351215974931854,1.0,-0.07006450846723133,1.0,16.80165556858577,0.01
57890.479166666664,47.015023243116715,1.0,-1.741701811600401,1.0,16.81180678678437,0.01
57890.489583333336,47.887123156509986,1.0,-1.615700196393354,1.0,16.81960537489493,0.01
57890.5,46.9400762088112,1.0,-2.3177381242203943,1.0,16.802707355564785,0.01
57890.510416666664,46.91002344836059,1.0,-0.3873847617297602,1.0,16.82744439259698,0.01
57890.520833333336,48.116263866669975,1.0,-3.3662400968798734,1.0,16.818177099461405,0.01
57890.53125,47.515328856245105,1.0,-2.4879249206702694,1.0,16.818327145617094,0.01
57890.541666666664,45.7726356534176,1.0,-1.7212273737264854,1.0,16.825066610088303,0.01
57890.552083333336,46.996892146468255,1.0,-0.8770373099102733,1.0,16.821118603044876,0.01
57890.5625,46.570053306139286,1.0,0.6199333126784992,1.0,16.814026945013275,0.01
57890.572916666664,44.9823793439389,1.0,-3.883385941280553,1.0,16.807411575303334,0.01
57890.583333333336,46.2469757798352,1.0,-0.5764478436990788,1.0,16.81413166253909,0.01
57890.59375,46.489891812417696,1.0,-1.9724044328048833,1.0,16.819018766214906,0.01
57890.604166666664,46.27163991968998,1.0,-0.7478700051401075,1.0,16.826179857095713,0.01
57890.614583333336,46.97329834226894,1.0,-1.2935190689787017,1.0,16.83478186072773,0.01
57890.625,47.72890917593418,1.0,-0.954940406706929,1.0,16.81630755130529,0.01
57890.635416666664,46.58357803289291,1.0,-2.265985155628945,1.0,16.809797283133648,0.01
57890.645833333336,47.24314928066865,1.0,-1.7487113570337887,1.0,16.812464897728674,0.01
57890.65625,44.751249770031826,1.0,1.2623694111021533,1.0,16.820253400766738,0.01
57890.666666666664,46.901072926047554,1.0,-1.3900398461061958,1.0,16.820611249950446,0.01
57890.677083333336,45.973849763733064,1.0,-0.09439463012860361,1.0,16.80562773488105,0.01
57890.6875,46.81920617375733,1.0,-1.8942390418590227,1.0,16.81191425083867,0.01
57890.697916666664,46.117806077761685,1.0,-0.7661628923830417,1.0,16.819117950516503,0.01
57890.708333333336,47.065393968240535,1.0,-0.7955521857241701,1.0,16.79941082056736,0.01
57890.71875,47.27984097675553,1.0,-0.639770700980601,1.0,16.82943099887561,0.01
57890.729166666664,45.303664833792716,1.0,-2.1689828434164378,1.0,16.80870155235435,0.01
57890.739583333336,45.95316154814041,1.0,-1.0968684217584812,1.0,16.816283258126383,0.01
57890.75,44.88436286522168,1.0,-0.7061181241871434,1.0,16.808447079849312,0.01
57890.760416666664,46.10863012269136,1.0,0.43442606747268475,1.0,16.82454318053356,0.01
57890.770833333336,45.544884343736214,1.0,-0.9229758414936797,1.0,16.79689646075592,0.01
57890.78125,46.517536140460095,1.0,-1.082515144762067,1.0,16.824264659979434,0.01
57890.791666666664,45.9519341231523,1.0,-2.0466631182570105,1.0,16.822749959541813,0.01
